user_id,friend_group_size,friend_influence,cgpa,class_attendance,daily_self_study_hours,society_memberships,society_events_attended,meals_with_friends,hours_alone_weekly,common_room_frequency,social_outings,assignments_due,workload_stress,workload_management,screen_time,sleep_hours,social_wellness_rating,mood_rating,loneliness_score,peer_satisfaction,peer_helpfulness,social_density_score,cluster_label,risk_category,timestamp_utc
7c25841b91e8,4.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,10.0,3.0,2.0,0.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:12:16.464804+00:00
80121d6488c8,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:19:05.610934+00:00
5e816fe21337,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:20:16.988558+00:00
34d828c7c273,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,5.0,0.2486,At-Risk,At-Risk,2026-06-01T17:22:27.336857+00:00
0398f16fe610,0.0,1.0,2.11,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,20.0,5.0,3.0,11.0,4.0,3.0,6.0,2.0,6.0,3.0,0.0398,At-Risk,Monitor,2026-06-01T17:23:48.578313+00:00
448bf70a6fb6,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,3.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:35:03.919661+00:00
a90f55a2cced,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,3.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:44:00.248375+00:00
7a9e1ff19081,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,3.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2486,At-Risk,At-Risk,2026-06-01T17:48:48.798771+00:00
7d5c10615b96,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,At-Risk,2026-06-03T07:42:59.056006+00:00
54b6e0c5ea5b,4.0,3.0,2.65,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,At-Risk,2026-06-03T07:45:02.548381+00:00
a40f98822cf6,0.0,1.0,2.35,3.0,0.5,0.0,0.0,0.0,60.0,1.0,0.0,5.0,7.0,2.0,13.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,At-Risk,Confirmed At-Risk,2026-06-03T15:25:16.269898+00:00
02d83e8020af,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,At-Risk,2026-06-03T15:28:00.611709+00:00
0fff30030bbe,8.0,4.0,3.45,5.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,0.0,3.0,4.0,8.5,4.0,4.0,8.0,2.0,8.0,4.0,0.2931,At-Risk,At-Risk,2026-06-03T15:29:42.555885+00:00
0e4b7898ada6,4.0,5.0,3.0,3.0,3.0,3.0,5.0,21.0,4.0,3.0,3.0,3.0,5.0,3.0,7.0,7.0,5.0,10.0,1.0,10.0,5.0,0.6687,Highly Social,Monitor,2026-06-03T15:30:44.591861+00:00
02429a41a341,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,At-Risk,2026-06-03T15:44:49.082256+00:00
0f9b357c7df2,8.0,4.0,3.6,4.0,3.0,3.0,6.0,10.0,8.0,4.0,3.0,2.0,3.0,4.0,3.0,8.0,4.0,8.0,1.0,8.0,4.0,0.4927,Highly Social,Highly Social,2026-06-03T15:49:30.428690+00:00
9b658662b6c3,5.0,3.0,2.8,3.0,2.0,0.0,0.0,4.0,30.0,1.0,2.0,3.0,5.0,3.0,6.0,6.0,3.0,5.0,4.0,5.0,3.0,0.0987,At-Risk,At-Risk,2026-06-03T15:57:16.070704+00:00
c92d6c3693c1,5.0,3.0,2.8,3.0,2.0,0.0,0.0,4.0,30.0,1.0,2.0,3.0,5.0,3.0,6.0,6.0,3.0,5.0,4.0,5.0,3.0,0.0987,At-Risk,Highly Social,2026-06-03T15:57:51.196369+00:00
0537b8ee01b0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,Highly Social,2026-06-03T16:06:52.630642+00:00
60745d908840,1.0,1.0,2.45,3.0,0.5,0.0,0.0,0.0,25.0,1.0,0.0,4.0,4.0,2.0,9.5,3.0,1.0,4.0,3.0,1.0,1.0,0.0,At-Risk,Monitor,2026-06-03T16:09:47.128619+00:00
ca4643d9f345,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,Highly Social,2026-06-03T18:06:22.216323+00:00
8d00e9d624c0,6.0,1.0,2.75,4.0,0.5,0.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0,10.5,4.0,3.0,5.0,2.0,2.0,4.0,0.2778,At-Risk,Highly Social,2026-06-04T06:42:26.097732+00:00
9a9f36645a91,6.0,1.0,2.75,4.0,0.5,0.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0,10.5,4.0,3.0,5.0,2.0,2.0,4.0,0.2778,At-Risk,Highly Social,2026-06-04T06:46:55.547202+00:00
9287906c1f93,4.0,3.0,3.0,3.0,3.0,1.0,2.0,5.0,15.0,3.0,2.0,3.0,5.0,3.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,0.2741,At-Risk,Highly Social,2026-06-04T07:12:32.258527+00:00
29eb17b06ddf,0.0,2.0,3.0,5.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,9.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,1.0,0.0217,At-Risk,Monitor,2026-06-04T07:14:24.304714+00:00
bd4f21d361dd,8.0,3.0,3.25,5.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,8.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,0.1737,At-Risk,Academically Focused Overachiever,2026-06-04T07:18:12.879208+00:00
a83f5ad9bb81,8.0,3.0,3.25,5.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,8.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,0.1737,At-Risk,Academically Focused Overachiever,2026-06-04T09:24:35.752747+00:00
